timestamp_s,T_air_free_C,T_air_controlled_C,T_set_heating_C,T_set_cooling_C,raw_heating_demand_W,raw_cooling_demand_W,heating_load_W,cooling_load_W,phi_air_W,phi_surface_W,phi_mass_W,air_balance_residual_W,T_mass_next_C,T_surface_C,H_ve_W_K,H_tr_op_W_K,H_tr_window_W_K,H_tr_em_W_K,H_tr_ms_W_K,H_tr_is_W_K
24314400.0,16.899930619288725,20.000000000000004,20.0,27.0,775.1587597002363,0.0,775.1587597002363,0.0,100.0,99.13927218076844,541.7595443649327,3.410605131648481e-13,18.23471884453877,18.09751393134578,17.8848,51.372,37.2,53.50512963268315,1288.5600000000002,360.36
24318000.0,18.39483998220334,20.000000000000004,20.0,27.0,401.36322633856133,0.0,401.36322633856133,0.0,100.0,136.9729697946299,748.5067428268385,-1.4779288903810084e-12,19.37507843371101,18.99583253874303,17.8848,51.372,37.2,53.50512963268315,1288.5600000000002,360.36
24321600.0,19.68998208978848,20.000000000000004,20.0,27.0,77.51861950563283,0.0,77.51861950563283,0.0,100.0,133.46610588423493,729.3430254376165,-2.1316282072803006e-13,20.17926115492825,19.78531540818728,17.8848,51.372,37.2,53.50512963268315,1288.5600000000002,360.36
24325200.0,20.70653624735336,20.70653624735336,20.0,27.0,0.0,0.0,0.0,0.0,100.0,127.39915474941147,696.1893759283367,1.5631940186722204e-13,21.061562057368647,20.627881844746703,17.8848,51.372,37.2,53.50512963268315,1288.5600000000002,360.36
24328800.0,22.471799132163568,22.471799132163568,20.0,27.0,0.0,0.0,0.0,0.0,100.0,281.87348598195825,1540.3346017680767,1.4210854715202004e-13,23.594843858859743,22.42616197243141,17.8848,51.372,37.2,53.50512963268315,1288.5600000000002,360.36
24332400.0,25.68113876083262,25.68113876083262,20.0,27.0,0.0,0.0,0.0,0.0,100.0,480.9949662028206,2628.4600239622864,4.405364961712621e-13,27.77333181596539,25.7947823131407,17.8848,51.372,37.2,53.50512963268315,1288.5600000000002,360.36
24336000.0,29.828739641767875,27.000000000000004,20.0,27.0,0.0,-707.3139478331848,0.0,707.3139478331848,100.0,600.4796027110989,3281.3994778177034,-5.684341886080801e-13,31.43132494478522,29.14189729113438,17.8848,51.372,37.2,53.50512963268315,1288.5600000000002,360.36
24339600.0,32.42438777456789,27.000000000000018,20.0,27.0,0.0,-1356.3443855899807,0.0,1356.3443855899807,100.0,567.2135703745637,3099.6128848254816,0.0,32.85741349461218,31.0273301853424,17.8848,51.372,37.2,53.50512963268315,1288.5600000000002,360.36
24343200.0,29.96218641223721,26.99999999999997,20.0,27.0,0.0,-740.6817278340613,0.0,740.6817278340613,100.0,-0.23588456159225693,-1.2890220979021159,-1.0231815394945443e-12,28.460077302547614,29.48264482138431,17.8848,51.372,37.2,53.50512963268315,1288.5600000000002,360.36
24346800.0,25.827167314980148,25.827167314980148,20.0,27.0,0.0,0.0,0.0,0.0,100.0,-0.23588456159225693,-1.2890220979021159,-7.105427357601002e-13,25.437953804624822,26.335175201524038,17.8848,51.372,37.2,53.50512963268315,1288.5600000000002,360.36
24350400.0,23.120698000779743,23.120698000779743,20.0,27.0,0.0,0.0,0.0,0.0,100.0,-0.23588456159225693,-1.2890220979021159,-2.3874235921539366e-12,22.745725557653646,23.548976221460016,17.8848,51.372,37.2,53.50512963268315,1288.5600000000002,360.36
24354000.0,20.41077130479245,20.41077130479245,20.0,27.0,0.0,0.0,0.0,0.0,100.0,-0.23588456159225693,-1.2890220979021159,3.410605131648481e-13,20.035000377707373,20.84351989684471,17.8848,51.372,37.2,53.50512963268315,1288.5600000000002,360.36
24357600.0,18.145205733423026,20.000000000000004,20.0,27.0,463.78317599106083,0.0,463.78317599106083,0.0,100.0,-0.23588456159225693,-1.2890220979021159,-9.094947017729282e-13,18.478955818932274,19.125362259987067,17.8848,51.372,37.2,53.50512963268315,1288.5600000000002,360.36
24361200.0,16.84469729163865,20.000000000000004,20.0,27.0,788.9696111675416,0.0,788.9696111675416,0.0,100.0,-0.23588456159225693,-1.2890220979021159,-7.958078640513122e-13,17.67338225582763,18.222968999979074,17.8848,51.372,37.2,53.50512963268315,1288.5600000000002,360.36
24364800.0,16.089305505996887,20.000000000000004,20.0,27.0,977.852015957936,0.0,977.852015957936,0.0,100.0,-0.23588456159225693,-1.2890220979021159,-1.0231815394945443e-12,17.20103773149942,17.723634987351716,17.8848,51.372,37.2,53.50512963268315,1288.5600000000002,360.36
24368400.0,15.694530152132327,20.000000000000007,20.0,27.0,1076.5638627204307,0.0,1076.5638627204307,0.0,100.0,-0.23588456159225693,-1.2890220979021159,-4.547473508864641e-13,16.956502149706328,17.44970933866015,17.8848,51.372,37.2,53.50512963268315,1288.5600000000002,360.36
