timestamp_s,case,implementation,run_mode,formal_ashrae_result,zone_temperature_C,heating_load_W,cooling_load_W,outdoor_temperature_C,solar_gain_W
3600.0,940,iso13790,diagnostic_modelica_solar,False,16.360706277836584,0.0,0.0,-17.99999999999997,-101.56212
7200.0,940,iso13790,diagnostic_modelica_solar,False,15.663140662308306,0.0,0.0,-16.599999999999966,-101.56212
10800.0,940,iso13790,diagnostic_modelica_solar,False,15.008352578008907,0.0,0.0,-15.299999999999955,-101.56212
14400.0,940,iso13790,diagnostic_modelica_solar,False,14.361180364943065,0.0,0.0,-14.399999999999977,-101.56212
18000.0,940,iso13790,diagnostic_modelica_solar,False,13.805871598926474,0.0,0.0,-13.0,-101.56212
21600.0,940,iso13790,diagnostic_modelica_solar,False,13.352795054226206,0.0,0.0,-11.099999999999966,-101.56212
25200.0,940,iso13790,diagnostic_modelica_solar,False,12.92064527946576,0.0,0.0,-9.699999999999989,-63.2869590424206
28800.0,940,iso13790,diagnostic_modelica_solar,False,12.771245556411092,0.0,0.0,-7.699999999999989,435.4509435509658
32400.0,940,iso13790,diagnostic_modelica_solar,False,20.00000000000001,1823.9459704033495,0.0,-5.899999999999977,3030.208119684766
36000.0,940,iso13790,diagnostic_modelica_solar,False,20.00000000000001,1267.8530899520892,0.0,-2.1999999999999886,5880.926280212109
39600.0,940,iso13790,diagnostic_modelica_solar,False,20.0,758.1911366982542,0.0,1.400000000000034,6759.466431397926
43200.0,940,iso13790,diagnostic_modelica_solar,False,20.000000000000004,391.65940797142207,0.0,2.8000000000000114,6482.762166739272
46800.0,940,iso13790,diagnostic_modelica_solar,False,19.999999999999996,84.07731614789273,0.0,4.400000000000034,5921.837080790887
50400.0,940,iso13790,diagnostic_modelica_solar,False,20.299040262703635,0.0,0.0,3.3000000000000114,5239.283650210687
54000.0,940,iso13790,diagnostic_modelica_solar,False,20.623572293122635,0.0,0.0,3.900000000000034,3872.167571514906
57600.0,940,iso13790,diagnostic_modelica_solar,False,20.23627936965644,0.0,0.0,2.2000000000000455,1998.070410813034
61200.0,940,iso13790,diagnostic_modelica_solar,False,20.000000000000004,199.30819849973798,0.0,-0.5999999999999659,113.7875340352002
64800.0,940,iso13790,diagnostic_modelica_solar,False,20.000000000000004,378.4209475484673,0.0,-2.1999999999999886,-101.56212
68400.0,940,iso13790,diagnostic_modelica_solar,False,20.000000000000004,581.463625989629,0.0,-5.0,-101.56212
