timestamp_s,case,implementation,run_mode,formal_ashrae_result,zone_temperature_C,heating_load_W,cooling_load_W,outdoor_temperature_C,solar_gain_W
3600.0,610,iso13790,native,True,19.999999999999993,1459.4930706688776,0.0,-17.99999999999997,-95.66964000000002
7200.0,610,iso13790,native,True,20.00000000000001,2279.077882574396,0.0,-16.599999999999966,-95.66964000000002
10800.0,610,iso13790,native,True,19.999999999999993,2647.4064459667143,0.0,-15.299999999999955,-95.66964000000002
14400.0,610,iso13790,native,True,20.000000000000018,2798.7273692685403,0.0,-14.399999999999977,-95.66964000000002
18000.0,610,iso13790,native,True,20.000000000000007,2817.9117342129243,0.0,-13.0,-95.66964000000002
21600.0,610,iso13790,native,True,20.000000000000007,2747.230471264793,0.0,-11.099999999999966,-95.66964000000002
25200.0,610,iso13790,native,True,19.999999999999996,2649.630383230055,0.0,-9.699999999999989,-95.66964000000002
28800.0,610,iso13790,native,True,20.000000000000018,2506.3823248343238,0.0,-7.699999999999989,-57.03496004714751
32400.0,610,iso13790,native,True,19.99999999999999,2280.4066819140044,0.0,-5.899999999999977,271.76779992308934
36000.0,610,iso13790,native,True,20.0,1905.8330915052381,0.0,-2.1999999999999886,514.8295805594682
39600.0,610,iso13790,native,True,20.000000000000004,1492.495986507175,0.0,1.400000000000034,641.8763092532886
43200.0,610,iso13790,native,True,20.000000000000004,1147.9452095811248,0.0,2.8000000000000114,865.5579229085183
46800.0,610,iso13790,native,True,19.999999999999993,779.2748036566878,0.0,4.400000000000034,1283.9260781680323
50400.0,610,iso13790,native,True,20.000000000000004,452.835997025991,0.0,3.3000000000000114,1823.0238172913328
54000.0,610,iso13790,native,True,20.000000000000004,185.64265659429813,0.0,3.900000000000034,1776.4841116907903
57600.0,610,iso13790,native,True,19.999999999999996,81.17842954185055,0.0,2.2000000000000455,1980.2208140935836
61200.0,610,iso13790,native,True,19.999999999999996,394.4839534783845,0.0,-0.5999999999999659,620.9796424183197
64800.0,610,iso13790,native,True,19.999999999999996,990.872933907051,0.0,-2.1999999999999886,-95.66964000000002
68400.0,610,iso13790,native,True,20.000000000000004,1530.8699176778305,0.0,-5.0,-95.66964000000002
72000.0,610,iso13790,native,True,20.00000000000001,1840.2545816845143,0.0,-5.599999999999966,-95.66964000000002
75600.0,610,iso13790,native,True,20.000000000000004,2022.0678721654167,0.0,-6.099999999999966,-95.66964000000002
79200.0,610,iso13790,native,True,20.000000000000004,2117.1199962225587,0.0,-6.099999999999966,-95.66964000000002
82800.0,610,iso13790,native,True,19.999999999999993,2166.329048640472,0.0,-6.099999999999966,-95.66964000000002
86400.0,610,iso13790,native,True,20.000000000000004,2146.635690468465,0.0,-5.0,-95.66964000000002
90000.0,610,iso13790,native,True,20.00000000000002,2134.402466773552,0.0,-5.0,-95.66964000000002
93600.0,610,iso13790,native,True,19.999999999999996,2152.7069875509524,0.0,-5.599999999999966,-95.66964000000002
97200.0,610,iso13790,native,True,20.0,2138.657170556965,0.0,-5.0,-95.66964000000002
100800.0,610,iso13790,native,True,19.999999999999996,2200.0788516739594,0.0,-6.699999999999989,-95.66964000000002
104400.0,610,iso13790,native,True,19.999999999999996,2189.8574558795544,0.0,-5.599999999999966,-95.66964000000002
108000.0,610,iso13790,native,True,20.00000000000001,2203.059368487751,0.0,-6.099999999999966,-95.66964000000002
111600.0,610,iso13790,native,True,20.00000000000001,2141.0134627024527,0.0,-4.399999999999977,-95.66964000000002
115200.0,610,iso13790,native,True,19.999999999999993,2027.4000383886587,0.0,-2.7999999999999545,-34.62169216477655
118800.0,610,iso13790,native,True,20.000000000000004,1858.7480068912023,0.0,-1.6999999999999886,216.7230031502953
122400.0,610,iso13790,native,True,19.999999999999996,1504.8177541299742,0.0,2.2000000000000455,529.1482408234065
