timestamp_s,case,implementation,run_mode,formal_ashrae_result,zone_temperature_C,heating_load_W,cooling_load_W,outdoor_temperature_C,solar_gain_W
3600.0,695,iso13790,diagnostic_modelica_solar,False,19.899999999999995,1172.025220840207,0.0,-17.99999999999997,-55.7766
7200.0,695,iso13790,diagnostic_modelica_solar,False,19.9,1624.9088602118704,0.0,-16.599999999999966,-55.7766
10800.0,695,iso13790,diagnostic_modelica_solar,False,19.899999999999995,1840.5308628667453,0.0,-15.299999999999955,-55.7766
14400.0,695,iso13790,diagnostic_modelica_solar,False,19.900000000000006,1937.2303375507834,0.0,-14.399999999999977,-55.7766
18000.0,695,iso13790,diagnostic_modelica_solar,False,19.899999999999995,1948.1984742137668,0.0,-13.0,-55.7766
21600.0,695,iso13790,diagnostic_modelica_solar,False,19.899999999999988,1897.172260433272,0.0,-11.099999999999966,-55.7766
25200.0,695,iso13790,diagnostic_modelica_solar,False,19.899999999999988,1824.1189564488825,0.0,-9.699999999999989,-19.74804257319781
28800.0,695,iso13790,diagnostic_modelica_solar,False,19.899999999999995,1618.1165175556457,0.0,-7.699999999999989,447.9346212827456
32400.0,695,iso13790,diagnostic_modelica_solar,False,19.89999999999999,851.1660835780452,0.0,-5.899999999999977,2936.999410078917
36000.0,695,iso13790,diagnostic_modelica_solar,False,20.099999999999987,0.0,628.7491002763176,-2.1999999999999886,5699.343074946658
39600.0,695,iso13790,diagnostic_modelica_solar,False,20.09999999999998,0.0,2226.15299306756,1.400000000000034,6558.012660344612
43200.0,695,iso13790,diagnostic_modelica_solar,False,20.099999999999987,0.0,3226.3554872103296,2.8000000000000114,6299.344879592224
46800.0,695,iso13790,diagnostic_modelica_solar,False,20.09999999999997,0.0,3671.3187371698095,4.400000000000034,5746.550740222681
50400.0,695,iso13790,diagnostic_modelica_solar,False,20.09999999999999,0.0,3640.3020323213314,3.3000000000000114,5073.548721841707
54000.0,695,iso13790,diagnostic_modelica_solar,False,20.099999999999977,0.0,3261.397495532925,3.900000000000034,3749.613794360336
57600.0,695,iso13790,diagnostic_modelica_solar,False,20.100000000000023,0.0,2395.5678516068206,2.2000000000000455,1956.648810535233
61200.0,695,iso13790,diagnostic_modelica_solar,False,20.100000000000016,0.0,1155.536250748744,-0.5999999999999659,149.1423260442305
64800.0,695,iso13790,diagnostic_modelica_solar,False,20.099999999999998,0.0,91.57686126370321,-2.1999999999999886,-55.7766
68400.0,695,iso13790,diagnostic_modelica_solar,False,19.900000000000002,570.9664676795894,0.0,-5.0,-55.7766
72000.0,695,iso13790,diagnostic_modelica_solar,False,19.900000000000002,988.1214718694865,0.0,-5.599999999999966,-55.7766
75600.0,695,iso13790,diagnostic_modelica_solar,False,19.900000000000002,1234.0416525401588,0.0,-6.099999999999966,-55.7766
79200.0,695,iso13790,diagnostic_modelica_solar,False,19.90000000000001,1368.0287522334384,0.0,-6.099999999999966,-55.7766
82800.0,695,iso13790,diagnostic_modelica_solar,False,19.900000000000002,1442.6220330260267,0.0,-6.099999999999966,-55.7766
86400.0,695,iso13790,diagnostic_modelica_solar,False,19.90000000000001,1446.3369571750743,0.0,-5.0,-55.7766
90000.0,695,iso13790,diagnostic_modelica_solar,False,19.899999999999995,1454.8325424518166,0.0,-5.0,-55.7766
93600.0,695,iso13790,diagnostic_modelica_solar,False,19.900000000000006,1480.187278573699,0.0,-5.599999999999966,-55.7766
97200.0,695,iso13790,diagnostic_modelica_solar,False,19.9,1470.1718272603753,0.0,-5.0,-55.7766
100800.0,695,iso13790,diagnostic_modelica_solar,False,19.900000000000002,1526.5396007016552,0.0,-6.699999999999989,-55.7766
104400.0,695,iso13790,diagnostic_modelica_solar,False,19.9,1510.1747478348748,0.0,-5.599999999999966,-55.7766
108000.0,695,iso13790,diagnostic_modelica_solar,False,19.900000000000006,1524.67908474015,0.0,-6.099999999999966,-55.7766
111600.0,695,iso13790,diagnostic_modelica_solar,False,19.89999999999999,1447.3737483459684,0.0,-4.399999999999977,57.75762059244008
115200.0,695,iso13790,diagnostic_modelica_solar,False,19.899999999999995,1154.7891842947993,0.0,-2.7999999999999545,937.6526002346124
118800.0,695,iso13790,diagnostic_modelica_solar,False,19.899999999999995,500.86632449163955,0.0,-1.6999999999999886,2453.024095243226
122400.0,695,iso13790,diagnostic_modelica_solar,False,20.100000000000016,0.0,897.146207517529,2.2000000000000455,5816.327557041575
126000.0,695,iso13790,diagnostic_modelica_solar,False,20.099999999999984,0.0,2530.9637427893513,5.600000000000023,6642.37631736582
129600.0,695,iso13790,diagnostic_modelica_solar,False,20.100000000000037,0.0,3409.0429938214866,8.900000000000034,5421.333128493395
133200.0,695,iso13790,diagnostic_modelica_solar,False,20.100000000000037,0.0,3461.8156716421054,9.400000000000034,4301.254801534725
136800.0,695,iso13790,diagnostic_modelica_solar,False,20.100000000000087,0.0,3238.981409444934,9.400000000000034,3977.092254700837
140400.0,695,iso13790,diagnostic_modelica_solar,False,20.10000000000001,0.0,2922.7822124213812,10.0,3218.638921858831
144000.0,695,iso13790,diagnostic_modelica_solar,False,20.099999999999987,0.0,2179.707489400861,7.800000000000011,1490.904918633566
147600.0,695,iso13790,diagnostic_modelica_solar,False,20.100000000000037,0.0,1176.9531048702945,6.7000000000000455,142.1205049843378
151200.0,695,iso13790,diagnostic_modelica_solar,False,20.100000000000012,0.0,307.2134326959978,5.0,-55.7766
154800.0,695,iso13790,diagnostic_modelica_solar,False,19.9,283.29938203899167,0.0,1.1000000000000227,-55.7766
158400.0,695,iso13790,diagnostic_modelica_solar,False,19.900000000000002,671.1137169887129,0.0,0.0,-55.7766
162000.0,695,iso13790,diagnostic_modelica_solar,False,19.9,939.0279626043055,0.0,-1.6999999999999886,-55.7766
165600.0,695,iso13790,diagnostic_modelica_solar,False,19.9,1057.6227968242213,0.0,-1.099999999999966,-55.7766
169200.0,695,iso13790,diagnostic_modelica_solar,False,19.900000000000002,1068.7150468509324,0.0,0.6000000000000227,-55.7766
172800.0,695,iso13790,diagnostic_modelica_solar,False,19.900000000000006,1105.4486727592375,0.0,0.0,-55.7766
176400.0,695,iso13790,diagnostic_modelica_solar,False,19.900000000000002,1143.018225467712,0.0,-0.5999999999999659,-55.7766
180000.0,695,iso13790,diagnostic_modelica_solar,False,19.899999999999995,1160.4280802495232,0.0,-0.5999999999999659,-55.7766
183600.0,695,iso13790,diagnostic_modelica_solar,False,19.900000000000006,1187.3080548382766,0.0,-1.099999999999966,-55.7766
187200.0,695,iso13790,diagnostic_modelica_solar,False,19.900000000000006,1219.9761943495735,0.0,-1.6999999999999886,-55.7766
190800.0,695,iso13790,diagnostic_modelica_solar,False,19.899999999999995,1234.6573350108845,0.0,-1.6999999999999886,-55.7766
194400.0,695,iso13790,diagnostic_modelica_solar,False,19.900000000000002,1222.2055427523198,0.0,-1.099999999999966,-55.7766
198000.0,695,iso13790,diagnostic_modelica_solar,False,19.900000000000002,1214.8458800944252,0.0,-1.099999999999966,-37.18566562497682
201600.0,695,iso13790,diagnostic_modelica_solar,False,19.9,1014.4135702390382,0.0,-0.5999999999999659,795.373370487376
205200.0,695,iso13790,diagnostic_modelica_solar,False,19.900000000000002,337.3314718797208,0.0,3.3000000000000114,2213.480748739921
208800.0,695,iso13790,diagnostic_modelica_solar,False,20.10000000000001,0.0,753.6397018206352,5.600000000000023,4476.076069129635
212400.0,695,iso13790,diagnostic_modelica_solar,False,20.09999999999997,0.0,2389.4377617104806,6.100000000000023,7385.734066138913
216000.0,695,iso13790,diagnostic_modelica_solar,False,20.100000000000108,0.0,3928.2496290159243,6.7000000000000455,8052.154174557836
219600.0,695,iso13790,diagnostic_modelica_solar,False,20.09999999999983,0.0,4701.334325455698,5.600000000000023,7344.124764964162
223200.0,695,iso13790,diagnostic_modelica_solar,False,20.099999999999902,0.0,4699.786773396882,4.600000000000023,5974.575136960153
226800.0,695,iso13790,diagnostic_modelica_solar,False,20.09999999999998,0.0,3819.5830378720693,2.3000000000000114,3208.803674927415
230400.0,695,iso13790,diagnostic_modelica_solar,False,20.100000000000012,0.0,2315.908843825632,-0.2999999999999545,885.764852967272
234000.0,695,iso13790,diagnostic_modelica_solar,False,20.100000000000012,0.0,836.3780790761765,-3.0,-12.25160314980641
237600.0,695,iso13790,diagnostic_modelica_solar,False,19.899999999999995,172.12434231169397,0.0,-5.7999999999999545,-55.7766
241200.0,695,iso13790,diagnostic_modelica_solar,False,19.900000000000002,761.4036531600301,0.0,-5.599999999999966,-55.7766
244800.0,695,iso13790,diagnostic_modelica_solar,False,19.899999999999988,1145.6359753391193,0.0,-7.199999999999989,-55.7766
248400.0,695,iso13790,diagnostic_modelica_solar,False,19.9,1405.1969793231278,0.0,-8.799999999999955,-55.7766
252000.0,695,iso13790,diagnostic_modelica_solar,False,19.900000000000002,1578.1634206951646,0.0,-9.899999999999977,-55.7766
255600.0,695,iso13790,diagnostic_modelica_solar,False,19.900000000000006,1719.5925498211573,0.0,-11.399999999999977,-55.7766
259200.0,695,iso13790,diagnostic_modelica_solar,False,19.90000000000001,1823.9394269097734,0.0,-12.399999999999977,-55.7766
262800.0,695,iso13790,diagnostic_modelica_solar,False,19.900000000000002,1914.0009413912744,0.0,-13.5,-55.7766
266400.0,695,iso13790,diagnostic_modelica_solar,False,19.90000000000001,2050.525400326538,0.0,-16.19999999999999,-55.7766
270000.0,695,iso13790,diagnostic_modelica_solar,False,19.9,2110.754901608839,0.0,-16.19999999999999,-55.7766
273600.0,695,iso13790,diagnostic_modelica_solar,False,19.900000000000016,2092.723174297668,0.0,-14.699999999999989,-55.7766
277200.0,695,iso13790,diagnostic_modelica_solar,False,19.90000000000001,2074.261645258744,0.0,-14.199999999999989,-55.7766
280800.0,695,iso13790,diagnostic_modelica_solar,False,19.900000000000002,2035.9676841706191,0.0,-13.299999999999955,-55.7766
284400.0,695,iso13790,diagnostic_modelica_solar,False,19.900000000000002,1914.731053362182,0.0,-11.799999999999955,197.6271587349057
288000.0,695,iso13790,diagnostic_modelica_solar,False,19.89999999999999,1511.5554437933206,0.0,-9.099999999999966,1193.729583003333
291600.0,695,iso13790,diagnostic_modelica_solar,False,19.900000000000006,953.015086309542,0.0,-5.899999999999977,1567.850016611891
295200.0,695,iso13790,diagnostic_modelica_solar,False,19.900000000000002,480.22844199140496,0.0,-0.5,1258.500851330248
298800.0,695,iso13790,diagnostic_modelica_solar,False,19.899999999999995,230.73789197159766,0.0,3.3000000000000114,961.2859462121736
302400.0,695,iso13790,diagnostic_modelica_solar,False,19.9,170.93390913760723,0.0,3.8000000000000114,837.8070272707936
306000.0,695,iso13790,diagnostic_modelica_solar,False,19.900000000000002,51.325609959999845,0.0,8.0,671.3488823750137
309600.0,695,iso13790,diagnostic_modelica_solar,False,20.1,0.0,3.2688388250884306,9.600000000000023,832.7506797323069
313200.0,695,iso13790,diagnostic_modelica_solar,False,20.1,0.0,138.91356987868787,11.100000000000023,799.4661732910383
316800.0,695,iso13790,diagnostic_modelica_solar,False,20.1,0.0,115.72585315094645,10.0,578.4724960214751
320400.0,695,iso13790,diagnostic_modelica_solar,False,19.9,73.61801556491002,0.0,7.2000000000000455,102.4986577912071
324000.0,695,iso13790,diagnostic_modelica_solar,False,19.899999999999995,316.9866224580924,0.0,7.2000000000000455,-55.7766
327600.0,695,iso13790,diagnostic_modelica_solar,False,19.900000000000002,515.8227384140808,0.0,6.100000000000023,-55.7766
331200.0,695,iso13790,diagnostic_modelica_solar,False,19.899999999999995,582.2787044828319,0.0,7.2000000000000455,-55.7766
334800.0,695,iso13790,diagnostic_modelica_solar,False,19.899999999999995,663.5161119688714,0.0,6.100000000000023,-55.7766
338400.0,695,iso13790,diagnostic_modelica_solar,False,19.899999999999995,719.5027402492337,0.0,5.600000000000023,-55.7766
342000.0,695,iso13790,diagnostic_modelica_solar,False,19.900000000000002,768.3751322349943,0.0,5.0,-55.7766
345600.0,695,iso13790,diagnostic_modelica_solar,False,19.899999999999995,620.2018773472755,0.0,10.0,-55.7766
349200.0,695,iso13790,diagnostic_modelica_solar,False,19.900000000000006,738.8020214396802,0.0,5.0,-55.7766
352800.0,695,iso13790,diagnostic_modelica_solar,False,19.9,583.1128639478178,0.0,10.600000000000023,-55.7766
356400.0,695,iso13790,diagnostic_modelica_solar,False,19.9,511.97143007580564,0.0,11.100000000000023,-55.7766
360000.0,695,iso13790,diagnostic_modelica_solar,False,19.9,533.724844132011,0.0,9.400000000000034,-55.7766
363600.0,695,iso13790,diagnostic_modelica_solar,False,19.9,535.9021270657095,0.0,9.400000000000034,-55.7766
367200.0,695,iso13790,diagnostic_modelica_solar,False,19.899999999999995,537.1142637386421,0.0,9.400000000000034,-55.7766
370800.0,695,iso13790,diagnostic_modelica_solar,False,19.9,644.2898158706586,0.0,5.0,155.7321465155425
374400.0,695,iso13790,diagnostic_modelica_solar,False,19.962843308281798,0.0,0.0,10.0,2461.676244913598
378000.0,695,iso13790,diagnostic_modelica_solar,False,20.10000000000001,0.0,1284.755705721165,8.900000000000034,5492.96302326935
381600.0,695,iso13790,diagnostic_modelica_solar,False,20.100000000000037,0.0,2957.292860144431,12.800000000000011,6899.293680017972
385200.0,695,iso13790,diagnostic_modelica_solar,False,20.100000000000044,0.0,4318.407956054812,12.800000000000011,7966.90043448757
388800.0,695,iso13790,diagnostic_modelica_solar,False,20.100000000000055,0.0,5396.129458040129,15.0,8307.65100262846
392400.0,695,iso13790,diagnostic_modelica_solar,False,20.10000000000005,0.0,5931.372019679818,14.400000000000034,7900.032972205746
396000.0,695,iso13790,diagnostic_modelica_solar,False,20.10000000000006,0.0,5774.950911152666,12.800000000000011,6306.531972513156
399600.0,695,iso13790,diagnostic_modelica_solar,False,20.100000000000062,0.0,4898.81457069492,10.0,4202.94616727528
403200.0,695,iso13790,diagnostic_modelica_solar,False,20.09999999999992,0.0,3584.211180658033,8.300000000000011,2097.861568316008
406800.0,695,iso13790,diagnostic_modelica_solar,False,20.09999999999999,0.0,2023.435560498878,5.600000000000023,176.9932568663131
410400.0,695,iso13790,diagnostic_modelica_solar,False,20.099999999999994,0.0,811.1457194863704,5.600000000000023,-55.7766
414000.0,695,iso13790,diagnostic_modelica_solar,False,20.100000000000005,0.0,40.248238188814334,3.900000000000034,-55.7766
417600.0,695,iso13790,diagnostic_modelica_solar,False,19.899999999999995,349.87152242194713,0.0,3.3000000000000114,-55.7766
421200.0,695,iso13790,diagnostic_modelica_solar,False,19.9,662.5928642718563,0.0,1.7000000000000455,-55.7766
424800.0,695,iso13790,diagnostic_modelica_solar,False,19.9,885.7797970440129,0.0,0.0,-55.7766
